"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","ALABO","METOA","METFP","SLABO","SMTYP","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE","MPROG"
"BAMN","AA31","2014","Le Buron20140221NA",48.6589,-2.06778,,"Le Buron","20140221",,,"Le Buron_20140221",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,43.98,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140221NA",48.6589,-2.06778,,"Le Buron","20140221",,,"Le Buron_20140221",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,3054.909912,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140307NA",48.6589,-2.06778,,"Le Buron","20140307",,,"Le Buron_20140307",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,57.169998,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140307NA",48.6589,-2.06778,,"Le Buron","20140307",,,"Le Buron_20140307",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,3524,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140321NA",48.6589,-2.06778,,"Le Buron","20140321",,,"Le Buron_20140321",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,43.98,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140321NA",48.6589,-2.06778,,"Le Buron","20140321",,,"Le Buron_20140321",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2452.429932,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140404NA",48.6589,-2.06778,,"Le Buron","20140404",,,"Le Buron_20140404",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,36.650002,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140404NA",48.6589,-2.06778,,"Le Buron","20140404",,,"Le Buron_20140404",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,908.849976,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140418NA",48.6589,-2.06778,,"Le Buron","20140418",,,"Le Buron_20140418",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,73.290001,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140418NA",48.6589,-2.06778,,"Le Buron","20140418",,,"Le Buron_20140418",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1083.290039,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140505NA",48.6589,-2.06778,,"Le Buron","20140505",,,"Le Buron_20140505",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,171.509995,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140505NA",48.6589,-2.06778,,"Le Buron","20140505",,,"Le Buron_20140505",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1386.72998,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140521NA",48.6589,-2.06778,,"Le Buron","20140521",,,"Le Buron_20140521",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,90.889999,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140521NA",48.6589,-2.06778,,"Le Buron","20140521",,,"Le Buron_20140521",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1669.650024,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140602NA",48.6589,-2.06778,,"Le Buron","20140602",,,"Le Buron_20140602",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,197.889999,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140602NA",48.6589,-2.06778,,"Le Buron","20140602",,,"Le Buron_20140602",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2497.870117,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140619NA",48.6589,-2.06778,,"Le Buron","20140619",,,"Le Buron_20140619",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,24.92,"CEMP~NATL"
"BAMN","AA31","2014","Le Buron20140619NA",48.6589,-2.06778,,"Le Buron","20140619",,,"Le Buron_20140619",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,22686.089844,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140106NA",49.3188,-0.346606,,"Luc-sur-Mer","20140106",,,"Luc-sur-Mer_20140106",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,22.7,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140106NA",49.3188,-0.346606,,"Luc-sur-Mer","20140106",,,"Luc-sur-Mer_20140106",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,3530,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140218NA",49.3188,-0.346606,,"Luc-sur-Mer","20140218",,,"Luc-sur-Mer_20140218",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,49.6,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140218NA",49.3188,-0.346606,,"Luc-sur-Mer","20140218",,,"Luc-sur-Mer_20140218",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2260,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140305NA",49.3188,-0.346606,,"Luc-sur-Mer","20140305",,,"Luc-sur-Mer_20140305",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,16.5,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140305NA",49.3188,-0.346606,,"Luc-sur-Mer","20140305",,,"Luc-sur-Mer_20140305",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2720,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140317NA",49.3188,-0.346606,,"Luc-sur-Mer","20140317",,,"Luc-sur-Mer_20140317",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,302,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140317NA",49.3188,-0.346606,,"Luc-sur-Mer","20140317",,,"Luc-sur-Mer_20140317",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1660,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140401NA",49.3188,-0.346606,,"Luc-sur-Mer","20140401",,,"Luc-sur-Mer_20140401",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,16.5,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140401NA",49.3188,-0.346606,,"Luc-sur-Mer","20140401",,,"Luc-sur-Mer_20140401",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,366,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140414NA",49.3188,-0.346606,,"Luc-sur-Mer","20140414",,,"Luc-sur-Mer_20140414",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,6.2,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140414NA",49.3188,-0.346606,,"Luc-sur-Mer","20140414",,,"Luc-sur-Mer_20140414",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1150,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140429NA",49.3188,-0.346606,,"Luc-sur-Mer","20140429",,,"Luc-sur-Mer_20140429",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2.07,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140429NA",49.3188,-0.346606,,"Luc-sur-Mer","20140429",,,"Luc-sur-Mer_20140429",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,512,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140515NA",49.3188,-0.346606,,"Luc-sur-Mer","20140515",,,"Luc-sur-Mer_20140515",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2.07,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140515NA",49.3188,-0.346606,,"Luc-sur-Mer","20140515",,,"Luc-sur-Mer_20140515",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,5140,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140528NA",49.3188,-0.346606,,"Luc-sur-Mer","20140528",,,"Luc-sur-Mer_20140528",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,55.8,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140528NA",49.3188,-0.346606,,"Luc-sur-Mer","20140528",,,"Luc-sur-Mer_20140528",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,5740,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140613NA",49.3188,-0.346606,,"Luc-sur-Mer","20140613",,,"Luc-sur-Mer_20140613",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,172,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140613NA",49.3188,-0.346606,,"Luc-sur-Mer","20140613",,,"Luc-sur-Mer_20140613",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,3400,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140630NA",49.3188,-0.346606,,"Luc-sur-Mer","20140630",,,"Luc-sur-Mer_20140630",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,178,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140630NA",49.3188,-0.346606,,"Luc-sur-Mer","20140630",,,"Luc-sur-Mer_20140630",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,23500,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140715NA",49.3188,-0.346606,,"Luc-sur-Mer","20140715",,,"Luc-sur-Mer_20140715",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,31,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140715NA",49.3188,-0.346606,,"Luc-sur-Mer","20140715",,,"Luc-sur-Mer_20140715",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,22100,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140729NA",49.3188,-0.346606,,"Luc-sur-Mer","20140729",,,"Luc-sur-Mer_20140729",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,24.8,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140729NA",49.3188,-0.346606,,"Luc-sur-Mer","20140729",,,"Luc-sur-Mer_20140729",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,12600,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140811NA",49.3188,-0.346606,,"Luc-sur-Mer","20140811",,,"Luc-sur-Mer_20140811",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,10.3,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140811NA",49.3188,-0.346606,,"Luc-sur-Mer","20140811",,,"Luc-sur-Mer_20140811",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,28500,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140827NA",49.3188,-0.346606,,"Luc-sur-Mer","20140827",,,"Luc-sur-Mer_20140827",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.062271,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140827NA",49.3188,-0.346606,,"Luc-sur-Mer","20140827",,,"Luc-sur-Mer_20140827",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,19681.6077,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140909NA",49.3188,-0.346606,,"Luc-sur-Mer","20140909",,,"Luc-sur-Mer_20140909",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.114498,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140909NA",49.3188,-0.346606,,"Luc-sur-Mer","20140909",,,"Luc-sur-Mer_20140909",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,39361.20667,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140924NA",49.3188,-0.346606,,"Luc-sur-Mer","20140924",,,"Luc-sur-Mer_20140924",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2.28996,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20140924NA",49.3188,-0.346606,,"Luc-sur-Mer","20140924",,,"Luc-sur-Mer_20140924",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,18406.02924,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141008NA",49.3188,-0.346606,,"Luc-sur-Mer","20141008",,,"Luc-sur-Mer_20141008",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.094411,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141008NA",49.3188,-0.346606,,"Luc-sur-Mer","20141008",,,"Luc-sur-Mer_20141008",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,28126.33913,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141024NA",49.3188,-0.346606,,"Luc-sur-Mer","20141024",,,"Luc-sur-Mer_20141024",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.146638,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141024NA",49.3188,-0.346606,,"Luc-sur-Mer","20141024",,,"Luc-sur-Mer_20141024",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,9836.786377,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141106NA",49.3188,-0.346606,,"Luc-sur-Mer","20141106",,,"Luc-sur-Mer_20141106",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.104424,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141106NA",49.3188,-0.346606,,"Luc-sur-Mer","20141106",,,"Luc-sur-Mer_20141106",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,14378.24133,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141124NA",49.3188,-0.346606,,"Luc-sur-Mer","20141124",,,"Luc-sur-Mer_20141124",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.022227,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141124NA",49.3188,-0.346606,,"Luc-sur-Mer","20141124",,,"Luc-sur-Mer_20141124",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,14360.46269,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141208NA",49.3188,-0.346606,,"Luc-sur-Mer","20141208",,,"Luc-sur-Mer_20141208",,,2,2,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,0.040175,"CEMP~NATL"
"BAMN","AA31","2014","Luc-sur-Mer20141208NA",49.3188,-0.346606,,"Luc-sur-Mer","20141208",,,"Luc-sur-Mer_20141208",,,2,2,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,4423.239423,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140107NA",43.6833,7.31667,,"Point B","20140107",,,"Point B_20140107",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,18.547456,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140107NA",43.6833,7.31667,,"Point B","20140107",,,"Point B_20140107",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,13729.23944,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140107NA",43.6833,7.31667,,"Point B","20140107",,,"Point B_20140107",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,9799.239495,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140121NA",43.6833,7.31667,,"Point B","20140121",,,"Point B_20140121",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,55.642369,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140121NA",43.6833,7.31667,,"Point B","20140121",,,"Point B_20140121",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,14460.83355,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140121NA",43.6833,7.31667,,"Point B","20140121",,,"Point B_20140121",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,12329.93689,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140205NA",43.6833,7.31667,,"Point B","20140205",,,"Point B_20140205",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,26.79077,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140205NA",43.6833,7.31667,,"Point B","20140205",,,"Point B_20140205",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,15748.85136,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140205NA",43.6833,7.31667,,"Point B","20140205",,,"Point B_20140205",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,13704.50949,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140218NA",43.6833,7.31667,,"Point B","20140218",,,"Point B_20140218",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,35.034084,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140218NA",43.6833,7.31667,,"Point B","20140218",,,"Point B_20140218",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,18644.3154,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140218NA",43.6833,7.31667,,"Point B","20140218",,,"Point B_20140218",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,6351.473422,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140304NA",43.6833,7.31667,,"Point B","20140304",,,"Point B_20140304",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,59.764026,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140304NA",43.6833,7.31667,,"Point B","20140304",,,"Point B_20140304",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,30176.71166,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140304NA",43.6833,7.31667,,"Point B","20140304",,,"Point B_20140304",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,12999.70615,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140319NA",43.6833,7.31667,,"Point B","20140319",,,"Point B_20140319",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,100.980596,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140319NA",43.6833,7.31667,,"Point B","20140319",,,"Point B_20140319",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,90659.96716,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140319NA",43.6833,7.31667,,"Point B","20140319",,,"Point B_20140319",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,5141.767096,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140401NA",43.6833,7.31667,,"Point B","20140401",,,"Point B_20140401",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,53.581541,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140401NA",43.6833,7.31667,,"Point B","20140401",,,"Point B_20140401",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,59079.8313,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140401NA",43.6833,7.31667,,"Point B","20140401",,,"Point B_20140401",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,1842.380675,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140415NA",43.6833,7.31667,,"Point B","20140415",,,"Point B_20140415",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,49.459884,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140415NA",43.6833,7.31667,,"Point B","20140415",,,"Point B_20140415",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,124758.4354,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140415NA",43.6833,7.31667,,"Point B","20140415",,,"Point B_20140415",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,725.41163,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140429NA",43.6833,7.31667,,"Point B","20140429",,,"Point B_20140429",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,30.912427,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140429NA",43.6833,7.31667,,"Point B","20140429",,,"Point B_20140429",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,59671.28908,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140429NA",43.6833,7.31667,,"Point B","20140429",,,"Point B_20140429",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,632.674348,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140513NA",43.6833,7.31667,,"Point B","20140513",,,"Point B_20140513",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,26.79077,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140513NA",43.6833,7.31667,,"Point B","20140513",,,"Point B_20140513",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,41082.61605,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140513NA",43.6833,7.31667,,"Point B","20140513",,,"Point B_20140513",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,443.078127,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140527NA",43.6833,7.31667,,"Point B","20140527",,,"Point B_20140527",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,8.243314,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140527NA",43.6833,7.31667,,"Point B","20140527",,,"Point B_20140527",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,41381.43619,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140527NA",43.6833,7.31667,,"Point B","20140527",,,"Point B_20140527",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,496.659667,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140610NA",43.6833,7.31667,,"Point B","20140610",,,"Point B_20140610",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,2.060828,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140610NA",43.6833,7.31667,,"Point B","20140610",,,"Point B_20140610",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,52239.94153,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140610NA",43.6833,7.31667,,"Point B","20140610",,,"Point B_20140610",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,239.056106,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140624NA",43.6833,7.31667,,"Point B","20140624",,,"Point B_20140624",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,35.034084,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140624NA",43.6833,7.31667,,"Point B","20140624",,,"Point B_20140624",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,42086.23953,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140624NA",43.6833,7.31667,,"Point B","20140624",,,"Point B_20140624",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,123.64971,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140708NA",43.6833,7.31667,,"Point B","20140708",,,"Point B_20140708",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,12.364971,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140708NA",43.6833,7.31667,,"Point B","20140708",,,"Point B_20140708",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,36033.58624,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140708NA",43.6833,7.31667,,"Point B","20140708",,,"Point B_20140708",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,140.136338,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140722NA",43.6833,7.31667,,"Point B","20140722",,,"Point B_20140722",,,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,16.486628,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140722NA",43.6833,7.31667,,"Point B","20140722",,,"Point B_20140722",,,1,1,160572,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,35349.39118,"CEMP~NATL"
"BAMN","AA31","2014","Point B20140722NA",43.6833,7.31667,,"Point B","20140722",,,"Point B_20140722",,,1,1,345515,,,"ABUNDNR","nrcells/l",,,,,,"T~S","2014","PP","ERID",,,,414.226528,"CEMP~NATL"
