RLABO;SHIPC;CRUIS;STNNO;LATIT;LONGI;POSYS;STATN;SDATE;STIME;WADEP;SMPNO;FINFL;SMVOL;MNDEP;MXDEP;SPECI;TRPHY;STAGE;PARAM;MUNIT;QFLAG;ALABO;METOA;METFP;SLABO;SMTYP;PURPM;MYEAR;DTYPE;RLIST;SIZCL;SIZRF;SFLAG;VALUE;MPROG;RESP_RESULTAT
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;130.432;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1100;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1953.696;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1102;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;41.06;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1128;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;178.522;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;117034;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1.785;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1205;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;8.257;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1207;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;32.803;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;128569;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;3.57;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;128586;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;16.067;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1337;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;7.364;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;135338;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;18.075;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;13704;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;10.711;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;137212;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;3.57;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1379066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;10.711;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;1614;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1.785;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;2081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;18.745;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;51;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.056;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;882;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;3.682;CEMP~NATL;
BAMN;AA31;2016;PNMI_D420160907NA;48.166;-4.95;;PNMI_D4;20160907;;;D4_2016-09-07_SURFACE;;;0;5;958;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.335;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;10194;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.353;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;103356;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;84.768;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;104074;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;491.656;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;104079;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;981.898;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;104080;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;23.311;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;104081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;954.349;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;104106;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;265.607;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;106264;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;23.311;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;106422;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;372.98;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1066;;NP;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;22.605;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;39.558;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1080;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;12.009;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;95.364;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1100;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5712.671;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1102;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;22.605;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1128;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;62.163;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1207;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;12.009;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;128586;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;56.512;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;13704;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;33.907;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1379066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;22.605;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;1614;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5.651;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;51;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.353;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;882;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5.651;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160422NA;48.166;-5.167;;PNMI_D5;20160422;;;D5_2016-04-22_SURFACE;;;0;5;958;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.353;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;34.133;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;10194;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;10194;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.356;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;103356;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;53.156;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104074;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1313.6;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104079;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;39.644;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104080;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;10.133;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;256.178;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.533;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;104106;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;97.778;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;105;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;51.378;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;106264;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1316.267;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;106422;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;250.133;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1066;;NP;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;91.911;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;8.533;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;106673;;LV-MG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.178;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;106673;;LV-ZO;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;12.978;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;106734;;LV;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.711;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1080;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1086;;LV;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.622;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;10.311;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1100;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2054.044;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1102;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;17.6;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1128;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5.689;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1131;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.267;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1135;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;117034;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.178;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;117213;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.089;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1205;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;25.244;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1207;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;40.533;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;123084;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;128569;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;128586;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;17.067;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1337;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;19.022;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;135335;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5.867;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;135338;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;14.045;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;13704;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;278.933;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;137212;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;11.556;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;137793;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;17.778;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1379066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;62.578;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;1614;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;2081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;6.133;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;411905;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.844;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;51;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;0.356;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;882;;LV;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;14.222;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160706NA;48.166;-5.167;;PNMI_D5;20160706;;;D5_2016-07-06_SURFACE;;;0;5;958;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;1;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;4.539;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;103356;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;5.187;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104074;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;283.364;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104079;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;83.81;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104080;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.107;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;106.505;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;1.783;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;104106;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;14.265;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;105;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.594;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;106264;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;4.539;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;106422;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;63.546;CEMP~NATL;
BAMN;AA31;2016;PNMI_D520160907NA;48.166;-5.167;;PNMI_D5;20160907;;;D5_2016-09-07_SURFACE;;;0;5;1066;;NP;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2016;ZP;ERID;;;;2.594;CEMP~NATL;
